"","Session","CT","NK","Period","SEQ_GRP","SEQ","NS","player.participate"
"1","S1","None","Local",1,"2",4,"Clique",1
"2","S1","None","Local",1,"2",4,"Clique",1
"3","S1","None","Local",1,"2",4,"Clique",1
"4","S1","None","Local",1,"2",4,"Clique",0
"5","S1","None","Local",1,"2",4,"Clique",1
"6","S1","None","Local",1,"2",5,"Star",0
"7","S1","None","Local",1,"2",5,"Star",0
"8","S1","None","Local",1,"2",5,"Star",1
"9","S1","None","Local",1,"2",5,"Star",1
"10","S1","None","Local",1,"2",5,"Star",0
"11","S1","None","Local",1,"2",6,"Circle",1
"12","S1","None","Local",1,"2",6,"Circle",0
"13","S1","None","Local",1,"2",6,"Circle",0
"14","S1","None","Local",1,"2",6,"Circle",0
"15","S1","None","Local",1,"2",6,"Circle",1
"16","S1","None","Local",6,"2",4,"Circle",1
"17","S1","None","Local",6,"2",4,"Circle",0
"18","S1","None","Local",6,"2",4,"Circle",0
"19","S1","None","Local",6,"2",4,"Circle",0
"20","S1","None","Local",6,"2",4,"Circle",0
"21","S1","None","Local",6,"2",5,"Clique",0
"22","S1","None","Local",6,"2",5,"Clique",1
"23","S1","None","Local",6,"2",5,"Clique",1
"24","S1","None","Local",6,"2",5,"Clique",1
"25","S1","None","Local",6,"2",5,"Clique",1
"26","S1","None","Local",6,"2",6,"Star",1
"27","S1","None","Local",6,"2",6,"Star",1
"28","S1","None","Local",6,"2",6,"Star",1
"29","S1","None","Local",6,"2",6,"Star",0
"30","S1","None","Local",6,"2",6,"Star",0
"31","S1","None","Local",11,"2",4,"Star",1
"32","S1","None","Local",11,"2",4,"Star",0
"33","S1","None","Local",11,"2",4,"Star",0
"34","S1","None","Local",11,"2",4,"Star",0
"35","S1","None","Local",11,"2",4,"Star",0
"36","S1","None","Local",11,"2",5,"Circle",0
"37","S1","None","Local",11,"2",5,"Circle",0
"38","S1","None","Local",11,"2",5,"Circle",0
"39","S1","None","Local",11,"2",5,"Circle",1
"40","S1","None","Local",11,"2",5,"Circle",0
"41","S1","None","Local",11,"2",6,"Clique",1
"42","S1","None","Local",11,"2",6,"Clique",1
"43","S1","None","Local",11,"2",6,"Clique",0
"44","S1","None","Local",11,"2",6,"Clique",1
"45","S1","None","Local",11,"2",6,"Clique",1
"46","S2","None","Global",1,"1",1,"Clique",1
"47","S2","None","Global",1,"1",1,"Clique",1
"48","S2","None","Global",1,"1",1,"Clique",1
"49","S2","None","Global",1,"1",1,"Clique",1
"50","S2","None","Global",1,"1",1,"Clique",1
"51","S2","None","Global",1,"1",2,"Star",0
"52","S2","None","Global",1,"1",2,"Star",1
"53","S2","None","Global",1,"1",2,"Star",0
"54","S2","None","Global",1,"1",2,"Star",1
"55","S2","None","Global",1,"1",2,"Star",0
"56","S2","None","Global",1,"1",3,"Circle",1
"57","S2","None","Global",1,"1",3,"Circle",1
"58","S2","None","Global",1,"1",3,"Circle",0
"59","S2","None","Global",1,"1",3,"Circle",0
"60","S2","None","Global",1,"1",3,"Circle",1
"61","S2","None","Global",6,"1",1,"Star",1
"62","S2","None","Global",6,"1",1,"Star",1
"63","S2","None","Global",6,"1",1,"Star",0
"64","S2","None","Global",6,"1",1,"Star",1
"65","S2","None","Global",6,"1",1,"Star",0
"66","S2","None","Global",6,"1",2,"Circle",0
"67","S2","None","Global",6,"1",2,"Circle",1
"68","S2","None","Global",6,"1",2,"Circle",1
"69","S2","None","Global",6,"1",2,"Circle",1
"70","S2","None","Global",6,"1",2,"Circle",0
"71","S2","None","Global",6,"1",3,"Clique",1
"72","S2","None","Global",6,"1",3,"Clique",1
"73","S2","None","Global",6,"1",3,"Clique",1
"74","S2","None","Global",6,"1",3,"Clique",1
"75","S2","None","Global",6,"1",3,"Clique",1
"76","S2","None","Global",11,"1",1,"Circle",0
"77","S2","None","Global",11,"1",1,"Circle",1
"78","S2","None","Global",11,"1",1,"Circle",1
"79","S2","None","Global",11,"1",1,"Circle",1
"80","S2","None","Global",11,"1",1,"Circle",0
"81","S2","None","Global",11,"1",2,"Clique",0
"82","S2","None","Global",11,"1",2,"Clique",1
"83","S2","None","Global",11,"1",2,"Clique",1
"84","S2","None","Global",11,"1",2,"Clique",1
"85","S2","None","Global",11,"1",2,"Clique",1
"86","S2","None","Global",11,"1",3,"Star",1
"87","S2","None","Global",11,"1",3,"Star",0
"88","S2","None","Global",11,"1",3,"Star",0
"89","S2","None","Global",11,"1",3,"Star",0
"90","S2","None","Global",11,"1",3,"Star",0
"91","S4","Wall","Global",1,"2",4,"Clique",1
"92","S4","Wall","Global",1,"2",4,"Clique",1
"93","S4","Wall","Global",1,"2",4,"Clique",1
"94","S4","Wall","Global",1,"2",4,"Clique",1
"95","S4","Wall","Global",1,"2",4,"Clique",1
"96","S4","Wall","Global",1,"2",5,"Star",1
"97","S4","Wall","Global",1,"2",5,"Star",1
"98","S4","Wall","Global",1,"2",5,"Star",1
"99","S4","Wall","Global",1,"2",5,"Star",1
"100","S4","Wall","Global",1,"2",5,"Star",1
"101","S4","Wall","Global",1,"2",6,"Circle",1
"102","S4","Wall","Global",1,"2",6,"Circle",1
"103","S4","Wall","Global",1,"2",6,"Circle",1
"104","S4","Wall","Global",1,"2",6,"Circle",1
"105","S4","Wall","Global",1,"2",6,"Circle",0
"106","S4","Wall","Global",6,"2",4,"Circle",1
"107","S4","Wall","Global",6,"2",4,"Circle",1
"108","S4","Wall","Global",6,"2",4,"Circle",0
"109","S4","Wall","Global",6,"2",4,"Circle",1
"110","S4","Wall","Global",6,"2",4,"Circle",0
"111","S4","Wall","Global",6,"2",5,"Clique",1
"112","S4","Wall","Global",6,"2",5,"Clique",1
"113","S4","Wall","Global",6,"2",5,"Clique",1
"114","S4","Wall","Global",6,"2",5,"Clique",1
"115","S4","Wall","Global",6,"2",5,"Clique",1
"116","S4","Wall","Global",6,"2",6,"Star",1
"117","S4","Wall","Global",6,"2",6,"Star",1
"118","S4","Wall","Global",6,"2",6,"Star",1
"119","S4","Wall","Global",6,"2",6,"Star",1
"120","S4","Wall","Global",6,"2",6,"Star",1
"121","S4","Wall","Global",11,"2",4,"Star",1
"122","S4","Wall","Global",11,"2",4,"Star",1
"123","S4","Wall","Global",11,"2",4,"Star",0
"124","S4","Wall","Global",11,"2",4,"Star",1
"125","S4","Wall","Global",11,"2",4,"Star",1
"126","S4","Wall","Global",11,"2",5,"Circle",0
"127","S4","Wall","Global",11,"2",5,"Circle",1
"128","S4","Wall","Global",11,"2",5,"Circle",1
"129","S4","Wall","Global",11,"2",5,"Circle",0
"130","S4","Wall","Global",11,"2",5,"Circle",1
"131","S4","Wall","Global",11,"2",6,"Clique",1
"132","S4","Wall","Global",11,"2",6,"Clique",1
"133","S4","Wall","Global",11,"2",6,"Clique",1
"134","S4","Wall","Global",11,"2",6,"Clique",1
"135","S4","Wall","Global",11,"2",6,"Clique",1
"136","S7","Wall","Local",1,"2",4,"Clique",1
"137","S7","Wall","Local",1,"2",4,"Clique",1
"138","S7","Wall","Local",1,"2",4,"Clique",1
"139","S7","Wall","Local",1,"2",4,"Clique",1
"140","S7","Wall","Local",1,"2",4,"Clique",1
"141","S7","Wall","Local",1,"2",5,"Star",1
"142","S7","Wall","Local",1,"2",5,"Star",0
"143","S7","Wall","Local",1,"2",5,"Star",0
"144","S7","Wall","Local",1,"2",5,"Star",1
"145","S7","Wall","Local",1,"2",5,"Star",1
"146","S7","Wall","Local",1,"2",6,"Circle",1
"147","S7","Wall","Local",1,"2",6,"Circle",1
"148","S7","Wall","Local",1,"2",6,"Circle",1
"149","S7","Wall","Local",1,"2",6,"Circle",1
"150","S7","Wall","Local",1,"2",6,"Circle",1
"151","S7","Wall","Local",6,"2",4,"Circle",0
"152","S7","Wall","Local",6,"2",4,"Circle",1
"153","S7","Wall","Local",6,"2",4,"Circle",1
"154","S7","Wall","Local",6,"2",4,"Circle",1
"155","S7","Wall","Local",6,"2",4,"Circle",1
"156","S7","Wall","Local",6,"2",5,"Clique",1
"157","S7","Wall","Local",6,"2",5,"Clique",1
"158","S7","Wall","Local",6,"2",5,"Clique",1
"159","S7","Wall","Local",6,"2",5,"Clique",1
"160","S7","Wall","Local",6,"2",5,"Clique",1
"161","S7","Wall","Local",6,"2",6,"Star",1
"162","S7","Wall","Local",6,"2",6,"Star",1
"163","S7","Wall","Local",6,"2",6,"Star",1
"164","S7","Wall","Local",6,"2",6,"Star",1
"165","S7","Wall","Local",6,"2",6,"Star",1
"166","S7","Wall","Local",11,"2",4,"Star",1
"167","S7","Wall","Local",11,"2",4,"Star",1
"168","S7","Wall","Local",11,"2",4,"Star",1
"169","S7","Wall","Local",11,"2",4,"Star",1
"170","S7","Wall","Local",11,"2",4,"Star",1
"171","S7","Wall","Local",11,"2",5,"Circle",1
"172","S7","Wall","Local",11,"2",5,"Circle",1
"173","S7","Wall","Local",11,"2",5,"Circle",0
"174","S7","Wall","Local",11,"2",5,"Circle",1
"175","S7","Wall","Local",11,"2",5,"Circle",0
"176","S7","Wall","Local",11,"2",6,"Clique",1
"177","S7","Wall","Local",11,"2",6,"Clique",1
"178","S7","Wall","Local",11,"2",6,"Clique",1
"179","S7","Wall","Local",11,"2",6,"Clique",1
"180","S7","Wall","Local",11,"2",6,"Clique",1
"181","S8","Bilateral","Local",1,"1",1,"Clique",1
"182","S8","Bilateral","Local",1,"1",1,"Clique",1
"183","S8","Bilateral","Local",1,"1",1,"Clique",1
"184","S8","Bilateral","Local",1,"1",1,"Clique",1
"185","S8","Bilateral","Local",1,"1",1,"Clique",1
"186","S8","Bilateral","Local",1,"1",2,"Star",1
"187","S8","Bilateral","Local",1,"1",2,"Star",1
"188","S8","Bilateral","Local",1,"1",2,"Star",1
"189","S8","Bilateral","Local",1,"1",2,"Star",1
"190","S8","Bilateral","Local",1,"1",2,"Star",0
"191","S8","Bilateral","Local",1,"1",3,"Circle",1
"192","S8","Bilateral","Local",1,"1",3,"Circle",1
"193","S8","Bilateral","Local",1,"1",3,"Circle",1
"194","S8","Bilateral","Local",1,"1",3,"Circle",0
"195","S8","Bilateral","Local",1,"1",3,"Circle",1
"196","S8","Bilateral","Local",6,"1",1,"Star",1
"197","S8","Bilateral","Local",6,"1",1,"Star",1
"198","S8","Bilateral","Local",6,"1",1,"Star",1
"199","S8","Bilateral","Local",6,"1",1,"Star",1
"200","S8","Bilateral","Local",6,"1",1,"Star",1
"201","S8","Bilateral","Local",6,"1",2,"Circle",0
"202","S8","Bilateral","Local",6,"1",2,"Circle",0
"203","S8","Bilateral","Local",6,"1",2,"Circle",1
"204","S8","Bilateral","Local",6,"1",2,"Circle",0
"205","S8","Bilateral","Local",6,"1",2,"Circle",0
"206","S8","Bilateral","Local",6,"1",3,"Clique",1
"207","S8","Bilateral","Local",6,"1",3,"Clique",1
"208","S8","Bilateral","Local",6,"1",3,"Clique",1
"209","S8","Bilateral","Local",6,"1",3,"Clique",1
"210","S8","Bilateral","Local",6,"1",3,"Clique",1
"211","S8","Bilateral","Local",11,"1",1,"Circle",1
"212","S8","Bilateral","Local",11,"1",1,"Circle",1
"213","S8","Bilateral","Local",11,"1",1,"Circle",1
"214","S8","Bilateral","Local",11,"1",1,"Circle",1
"215","S8","Bilateral","Local",11,"1",1,"Circle",1
"216","S8","Bilateral","Local",11,"1",2,"Clique",1
"217","S8","Bilateral","Local",11,"1",2,"Clique",1
"218","S8","Bilateral","Local",11,"1",2,"Clique",1
"219","S8","Bilateral","Local",11,"1",2,"Clique",1
"220","S8","Bilateral","Local",11,"1",2,"Clique",1
"221","S8","Bilateral","Local",11,"1",3,"Star",1
"222","S8","Bilateral","Local",11,"1",3,"Star",1
"223","S8","Bilateral","Local",11,"1",3,"Star",1
"224","S8","Bilateral","Local",11,"1",3,"Star",0
"225","S8","Bilateral","Local",11,"1",3,"Star",1
"226","S9","Wall","Global",1,"1",1,"Clique",0
"227","S9","Wall","Global",1,"1",1,"Clique",1
"228","S9","Wall","Global",1,"1",1,"Clique",1
"229","S9","Wall","Global",1,"1",1,"Clique",1
"230","S9","Wall","Global",1,"1",1,"Clique",1
"231","S9","Wall","Global",1,"1",2,"Star",1
"232","S9","Wall","Global",1,"1",2,"Star",1
"233","S9","Wall","Global",1,"1",2,"Star",1
"234","S9","Wall","Global",1,"1",2,"Star",1
"235","S9","Wall","Global",1,"1",2,"Star",1
"236","S9","Wall","Global",1,"1",3,"Circle",0
"237","S9","Wall","Global",1,"1",3,"Circle",0
"238","S9","Wall","Global",1,"1",3,"Circle",0
"239","S9","Wall","Global",1,"1",3,"Circle",0
"240","S9","Wall","Global",1,"1",3,"Circle",0
"241","S9","Wall","Global",6,"1",1,"Star",0
"242","S9","Wall","Global",6,"1",1,"Star",0
"243","S9","Wall","Global",6,"1",1,"Star",0
"244","S9","Wall","Global",6,"1",1,"Star",0
"245","S9","Wall","Global",6,"1",1,"Star",1
"246","S9","Wall","Global",6,"1",2,"Circle",0
"247","S9","Wall","Global",6,"1",2,"Circle",0
"248","S9","Wall","Global",6,"1",2,"Circle",0
"249","S9","Wall","Global",6,"1",2,"Circle",1
"250","S9","Wall","Global",6,"1",2,"Circle",1
"251","S9","Wall","Global",6,"1",3,"Clique",1
"252","S9","Wall","Global",6,"1",3,"Clique",1
"253","S9","Wall","Global",6,"1",3,"Clique",1
"254","S9","Wall","Global",6,"1",3,"Clique",1
"255","S9","Wall","Global",6,"1",3,"Clique",1
"256","S9","Wall","Global",11,"1",1,"Circle",0
"257","S9","Wall","Global",11,"1",1,"Circle",0
"258","S9","Wall","Global",11,"1",1,"Circle",1
"259","S9","Wall","Global",11,"1",1,"Circle",1
"260","S9","Wall","Global",11,"1",1,"Circle",1
"261","S9","Wall","Global",11,"1",2,"Clique",0
"262","S9","Wall","Global",11,"1",2,"Clique",1
"263","S9","Wall","Global",11,"1",2,"Clique",0
"264","S9","Wall","Global",11,"1",2,"Clique",1
"265","S9","Wall","Global",11,"1",2,"Clique",1
"266","S9","Wall","Global",11,"1",3,"Star",1
"267","S9","Wall","Global",11,"1",3,"Star",1
"268","S9","Wall","Global",11,"1",3,"Star",1
"269","S9","Wall","Global",11,"1",3,"Star",1
"270","S9","Wall","Global",11,"1",3,"Star",1
"271","S10","None","Global",1,"2",4,"Clique",1
"272","S10","None","Global",1,"2",4,"Clique",0
"273","S10","None","Global",1,"2",4,"Clique",1
"274","S10","None","Global",1,"2",4,"Clique",0
"275","S10","None","Global",1,"2",4,"Clique",1
"276","S10","None","Global",1,"2",5,"Star",1
"277","S10","None","Global",1,"2",5,"Star",1
"278","S10","None","Global",1,"2",5,"Star",0
