"","Session","CT","NK","Period","SEQ_GRP","SEQ","NS","player.participate"
"279","S10","None","Global",1,"2",5,"Star",0
"280","S10","None","Global",1,"2",5,"Star",1
"281","S10","None","Global",1,"2",6,"Circle",1
"282","S10","None","Global",1,"2",6,"Circle",1
"283","S10","None","Global",1,"2",6,"Circle",1
"284","S10","None","Global",1,"2",6,"Circle",0
"285","S10","None","Global",1,"2",6,"Circle",0
"286","S10","None","Global",6,"2",4,"Circle",1
"287","S10","None","Global",6,"2",4,"Circle",0
"288","S10","None","Global",6,"2",4,"Circle",1
"289","S10","None","Global",6,"2",4,"Circle",0
"290","S10","None","Global",6,"2",4,"Circle",1
"291","S10","None","Global",6,"2",5,"Clique",1
"292","S10","None","Global",6,"2",5,"Clique",0
"293","S10","None","Global",6,"2",5,"Clique",1
"294","S10","None","Global",6,"2",5,"Clique",1
"295","S10","None","Global",6,"2",5,"Clique",1
"296","S10","None","Global",6,"2",6,"Star",0
"297","S10","None","Global",6,"2",6,"Star",0
"298","S10","None","Global",6,"2",6,"Star",1
"299","S10","None","Global",6,"2",6,"Star",0
"300","S10","None","Global",6,"2",6,"Star",1
"301","S10","None","Global",11,"2",4,"Star",1
"302","S10","None","Global",11,"2",4,"Star",0
"303","S10","None","Global",11,"2",4,"Star",1
"304","S10","None","Global",11,"2",4,"Star",0
"305","S10","None","Global",11,"2",4,"Star",1
"306","S10","None","Global",11,"2",5,"Circle",0
"307","S10","None","Global",11,"2",5,"Circle",0
"308","S10","None","Global",11,"2",5,"Circle",0
"309","S10","None","Global",11,"2",5,"Circle",0
"310","S10","None","Global",11,"2",5,"Circle",0
"311","S10","None","Global",11,"2",6,"Clique",0
"312","S10","None","Global",11,"2",6,"Clique",0
"313","S10","None","Global",11,"2",6,"Clique",0
"314","S10","None","Global",11,"2",6,"Clique",1
"315","S10","None","Global",11,"2",6,"Clique",1
"316","S12","Bilateral","Global",1,"1",1,"Clique",1
"317","S12","Bilateral","Global",1,"1",1,"Clique",1
"318","S12","Bilateral","Global",1,"1",1,"Clique",1
"319","S12","Bilateral","Global",1,"1",1,"Clique",1
"320","S12","Bilateral","Global",1,"1",1,"Clique",0
"321","S12","Bilateral","Global",1,"1",2,"Star",1
"322","S12","Bilateral","Global",1,"1",2,"Star",1
"323","S12","Bilateral","Global",1,"1",2,"Star",0
"324","S12","Bilateral","Global",1,"1",2,"Star",1
"325","S12","Bilateral","Global",1,"1",2,"Star",1
"326","S12","Bilateral","Global",1,"1",3,"Circle",0
"327","S12","Bilateral","Global",1,"1",3,"Circle",1
"328","S12","Bilateral","Global",1,"1",3,"Circle",1
"329","S12","Bilateral","Global",1,"1",3,"Circle",0
"330","S12","Bilateral","Global",1,"1",3,"Circle",1
"331","S12","Bilateral","Global",6,"1",1,"Star",1
"332","S12","Bilateral","Global",6,"1",1,"Star",1
"333","S12","Bilateral","Global",6,"1",1,"Star",1
"334","S12","Bilateral","Global",6,"1",1,"Star",1
"335","S12","Bilateral","Global",6,"1",1,"Star",1
"336","S12","Bilateral","Global",6,"1",2,"Circle",0
"337","S12","Bilateral","Global",6,"1",2,"Circle",0
"338","S12","Bilateral","Global",6,"1",2,"Circle",1
"339","S12","Bilateral","Global",6,"1",2,"Circle",0
"340","S12","Bilateral","Global",6,"1",2,"Circle",0
"341","S12","Bilateral","Global",6,"1",3,"Clique",0
"342","S12","Bilateral","Global",6,"1",3,"Clique",1
"343","S12","Bilateral","Global",6,"1",3,"Clique",1
"344","S12","Bilateral","Global",6,"1",3,"Clique",1
"345","S12","Bilateral","Global",6,"1",3,"Clique",1
"346","S12","Bilateral","Global",11,"1",1,"Circle",0
"347","S12","Bilateral","Global",11,"1",1,"Circle",1
"348","S12","Bilateral","Global",11,"1",1,"Circle",1
"349","S12","Bilateral","Global",11,"1",1,"Circle",0
"350","S12","Bilateral","Global",11,"1",1,"Circle",0
"351","S12","Bilateral","Global",11,"1",2,"Clique",1
"352","S12","Bilateral","Global",11,"1",2,"Clique",1
"353","S12","Bilateral","Global",11,"1",2,"Clique",1
"354","S12","Bilateral","Global",11,"1",2,"Clique",1
"355","S12","Bilateral","Global",11,"1",2,"Clique",0
"356","S12","Bilateral","Global",11,"1",3,"Star",0
"357","S12","Bilateral","Global",11,"1",3,"Star",0
"358","S12","Bilateral","Global",11,"1",3,"Star",0
"359","S12","Bilateral","Global",11,"1",3,"Star",0
"360","S12","Bilateral","Global",11,"1",3,"Star",0
"361","S13","Bilateral","Global",1,"2",4,"Clique",1
"362","S13","Bilateral","Global",1,"2",4,"Clique",1
"363","S13","Bilateral","Global",1,"2",4,"Clique",1
"364","S13","Bilateral","Global",1,"2",4,"Clique",1
"365","S13","Bilateral","Global",1,"2",4,"Clique",1
"366","S13","Bilateral","Global",1,"2",5,"Star",0
"367","S13","Bilateral","Global",1,"2",5,"Star",0
"368","S13","Bilateral","Global",1,"2",5,"Star",0
"369","S13","Bilateral","Global",1,"2",5,"Star",1
"370","S13","Bilateral","Global",1,"2",5,"Star",1
"371","S13","Bilateral","Global",1,"2",6,"Circle",1
"372","S13","Bilateral","Global",1,"2",6,"Circle",1
"373","S13","Bilateral","Global",1,"2",6,"Circle",1
"374","S13","Bilateral","Global",1,"2",6,"Circle",1
"375","S13","Bilateral","Global",1,"2",6,"Circle",0
"376","S13","Bilateral","Global",6,"2",4,"Circle",1
"377","S13","Bilateral","Global",6,"2",4,"Circle",0
"378","S13","Bilateral","Global",6,"2",4,"Circle",0
"379","S13","Bilateral","Global",6,"2",4,"Circle",1
"380","S13","Bilateral","Global",6,"2",4,"Circle",1
"381","S13","Bilateral","Global",6,"2",5,"Clique",1
"382","S13","Bilateral","Global",6,"2",5,"Clique",1
"383","S13","Bilateral","Global",6,"2",5,"Clique",1
"384","S13","Bilateral","Global",6,"2",5,"Clique",1
"385","S13","Bilateral","Global",6,"2",5,"Clique",1
"386","S13","Bilateral","Global",6,"2",6,"Star",1
"387","S13","Bilateral","Global",6,"2",6,"Star",1
"388","S13","Bilateral","Global",6,"2",6,"Star",1
"389","S13","Bilateral","Global",6,"2",6,"Star",1
"390","S13","Bilateral","Global",6,"2",6,"Star",0
"391","S13","Bilateral","Global",11,"2",4,"Star",0
"392","S13","Bilateral","Global",11,"2",4,"Star",1
"393","S13","Bilateral","Global",11,"2",4,"Star",0
"394","S13","Bilateral","Global",11,"2",4,"Star",1
"395","S13","Bilateral","Global",11,"2",4,"Star",0
"396","S13","Bilateral","Global",11,"2",5,"Circle",1
"397","S13","Bilateral","Global",11,"2",5,"Circle",1
"398","S13","Bilateral","Global",11,"2",5,"Circle",0
"399","S13","Bilateral","Global",11,"2",5,"Circle",0
"400","S13","Bilateral","Global",11,"2",5,"Circle",0
"401","S13","Bilateral","Global",11,"2",6,"Clique",1
"402","S13","Bilateral","Global",11,"2",6,"Clique",1
"403","S13","Bilateral","Global",11,"2",6,"Clique",1
"404","S13","Bilateral","Global",11,"2",6,"Clique",1
"405","S13","Bilateral","Global",11,"2",6,"Clique",1
"406","S14","Wall","Local",1,"1",1,"Clique",1
"407","S14","Wall","Local",1,"1",1,"Clique",1
"408","S14","Wall","Local",1,"1",1,"Clique",1
"409","S14","Wall","Local",1,"1",1,"Clique",1
"410","S14","Wall","Local",1,"1",1,"Clique",1
"411","S14","Wall","Local",1,"1",2,"Star",0
"412","S14","Wall","Local",1,"1",2,"Star",0
"413","S14","Wall","Local",1,"1",2,"Star",0
"414","S14","Wall","Local",1,"1",2,"Star",1
"415","S14","Wall","Local",1,"1",2,"Star",1
"416","S14","Wall","Local",1,"1",3,"Circle",1
"417","S14","Wall","Local",1,"1",3,"Circle",0
"418","S14","Wall","Local",1,"1",3,"Circle",1
"419","S14","Wall","Local",1,"1",3,"Circle",1
"420","S14","Wall","Local",1,"1",3,"Circle",1
"421","S14","Wall","Local",6,"1",1,"Star",1
"422","S14","Wall","Local",6,"1",1,"Star",1
"423","S14","Wall","Local",6,"1",1,"Star",1
"424","S14","Wall","Local",6,"1",1,"Star",1
"425","S14","Wall","Local",6,"1",1,"Star",1
"426","S14","Wall","Local",6,"1",2,"Circle",0
"427","S14","Wall","Local",6,"1",2,"Circle",0
"428","S14","Wall","Local",6,"1",2,"Circle",1
"429","S14","Wall","Local",6,"1",2,"Circle",1
"430","S14","Wall","Local",6,"1",2,"Circle",1
"431","S14","Wall","Local",6,"1",3,"Clique",1
"432","S14","Wall","Local",6,"1",3,"Clique",1
"433","S14","Wall","Local",6,"1",3,"Clique",1
"434","S14","Wall","Local",6,"1",3,"Clique",1
"435","S14","Wall","Local",6,"1",3,"Clique",1
"436","S14","Wall","Local",11,"1",1,"Circle",1
"437","S14","Wall","Local",11,"1",1,"Circle",1
"438","S14","Wall","Local",11,"1",1,"Circle",1
"439","S14","Wall","Local",11,"1",1,"Circle",0
"440","S14","Wall","Local",11,"1",1,"Circle",1
"441","S14","Wall","Local",11,"1",2,"Clique",1
"442","S14","Wall","Local",11,"1",2,"Clique",1
"443","S14","Wall","Local",11,"1",2,"Clique",1
"444","S14","Wall","Local",11,"1",2,"Clique",1
"445","S14","Wall","Local",11,"1",2,"Clique",1
"446","S14","Wall","Local",11,"1",3,"Star",1
"447","S14","Wall","Local",11,"1",3,"Star",1
"448","S14","Wall","Local",11,"1",3,"Star",1
"449","S14","Wall","Local",11,"1",3,"Star",1
"450","S14","Wall","Local",11,"1",3,"Star",1
"451","S16","None","Local",1,"1",1,"Clique",1
"452","S16","None","Local",1,"1",1,"Clique",1
"453","S16","None","Local",1,"1",1,"Clique",1
"454","S16","None","Local",1,"1",1,"Clique",1
"455","S16","None","Local",1,"1",1,"Clique",1
"456","S16","None","Local",1,"1",2,"Star",0
"457","S16","None","Local",1,"1",2,"Star",1
"458","S16","None","Local",1,"1",2,"Star",1
"459","S16","None","Local",1,"1",2,"Star",0
"460","S16","None","Local",1,"1",2,"Star",1
"461","S16","None","Local",1,"1",3,"Circle",1
"462","S16","None","Local",1,"1",3,"Circle",1
"463","S16","None","Local",1,"1",3,"Circle",0
"464","S16","None","Local",1,"1",3,"Circle",1
"465","S16","None","Local",1,"1",3,"Circle",1
"466","S16","None","Local",6,"1",1,"Star",0
"467","S16","None","Local",6,"1",1,"Star",0
"468","S16","None","Local",6,"1",1,"Star",0
"469","S16","None","Local",6,"1",1,"Star",1
"470","S16","None","Local",6,"1",1,"Star",0
"471","S16","None","Local",6,"1",2,"Circle",0
"472","S16","None","Local",6,"1",2,"Circle",1
"473","S16","None","Local",6,"1",2,"Circle",1
"474","S16","None","Local",6,"1",2,"Circle",1
"475","S16","None","Local",6,"1",2,"Circle",0
"476","S16","None","Local",6,"1",3,"Clique",1
"477","S16","None","Local",6,"1",3,"Clique",1
"478","S16","None","Local",6,"1",3,"Clique",1
"479","S16","None","Local",6,"1",3,"Clique",0
"480","S16","None","Local",6,"1",3,"Clique",1
"481","S16","None","Local",11,"1",1,"Circle",1
"482","S16","None","Local",11,"1",1,"Circle",0
"483","S16","None","Local",11,"1",1,"Circle",0
"484","S16","None","Local",11,"1",1,"Circle",1
"485","S16","None","Local",11,"1",1,"Circle",1
"486","S16","None","Local",11,"1",2,"Clique",0
"487","S16","None","Local",11,"1",2,"Clique",1
"488","S16","None","Local",11,"1",2,"Clique",1
"489","S16","None","Local",11,"1",2,"Clique",1
"490","S16","None","Local",11,"1",2,"Clique",1
"491","S16","None","Local",11,"1",3,"Star",1
"492","S16","None","Local",11,"1",3,"Star",1
"493","S16","None","Local",11,"1",3,"Star",0
"494","S16","None","Local",11,"1",3,"Star",1
"495","S16","None","Local",11,"1",3,"Star",1
"496","S22","Bilateral","Local",1,"2",4,"Clique",1
"497","S22","Bilateral","Local",1,"2",4,"Clique",1
"498","S22","Bilateral","Local",1,"2",4,"Clique",1
"499","S22","Bilateral","Local",1,"2",4,"Clique",1
"500","S22","Bilateral","Local",1,"2",4,"Clique",1
"501","S22","Bilateral","Local",1,"2",5,"Star",1
"502","S22","Bilateral","Local",1,"2",5,"Star",1
"503","S22","Bilateral","Local",1,"2",5,"Star",0
"504","S22","Bilateral","Local",1,"2",5,"Star",1
"505","S22","Bilateral","Local",1,"2",5,"Star",1
"506","S22","Bilateral","Local",1,"2",6,"Circle",0
"507","S22","Bilateral","Local",1,"2",6,"Circle",0
"508","S22","Bilateral","Local",1,"2",6,"Circle",1
"509","S22","Bilateral","Local",1,"2",6,"Circle",0
"510","S22","Bilateral","Local",1,"2",6,"Circle",1
"511","S22","Bilateral","Local",6,"2",4,"Circle",0
"512","S22","Bilateral","Local",6,"2",4,"Circle",0
"513","S22","Bilateral","Local",6,"2",4,"Circle",0
"514","S22","Bilateral","Local",6,"2",4,"Circle",1
"515","S22","Bilateral","Local",6,"2",4,"Circle",1
"516","S22","Bilateral","Local",6,"2",5,"Clique",1
"517","S22","Bilateral","Local",6,"2",5,"Clique",1
"518","S22","Bilateral","Local",6,"2",5,"Clique",1
"519","S22","Bilateral","Local",6,"2",5,"Clique",1
"520","S22","Bilateral","Local",6,"2",5,"Clique",1
"521","S22","Bilateral","Local",6,"2",6,"Star",0
"522","S22","Bilateral","Local",6,"2",6,"Star",0
"523","S22","Bilateral","Local",6,"2",6,"Star",0
"524","S22","Bilateral","Local",6,"2",6,"Star",0
"525","S22","Bilateral","Local",6,"2",6,"Star",0
"526","S22","Bilateral","Local",11,"2",4,"Star",1
"527","S22","Bilateral","Local",11,"2",4,"Star",0
"528","S22","Bilateral","Local",11,"2",4,"Star",0
"529","S22","Bilateral","Local",11,"2",4,"Star",0
"530","S22","Bilateral","Local",11,"2",4,"Star",1
"531","S22","Bilateral","Local",11,"2",5,"Circle",0
"532","S22","Bilateral","Local",11,"2",5,"Circle",1
"533","S22","Bilateral","Local",11,"2",5,"Circle",0
"534","S22","Bilateral","Local",11,"2",5,"Circle",1
"535","S22","Bilateral","Local",11,"2",5,"Circle",0
"536","S22","Bilateral","Local",11,"2",6,"Clique",1
"537","S22","Bilateral","Local",11,"2",6,"Clique",1
"538","S22","Bilateral","Local",11,"2",6,"Clique",1
"539","S22","Bilateral","Local",11,"2",6,"Clique",1
"540","S22","Bilateral","Local",11,"2",6,"Clique",1
